reason,xml_file,source_corpus,wav_file,start,end,start_sample,end_sample,audio_total_samples,error
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,11.0,14.0,176000,224000,50327,
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,7.0,11.0,112000,176000,50327,
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,14.0,20.0,224000,320000,50327,
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,23.0,29.0,368000,464000,50327,
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,43.0,50.0,688000,800000,50327,
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,33.0,36.0,528000,576000,50327,
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,29.0,33.0,464000,528000,50327,
zero_length_segment,S_frog_LOC_middle_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_middle_of_the_basket_01_02_TS.wav,36.0,43.0,576000,688000,50327,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,24.0,57.0,384000,912000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,15.0,18.0,240000,288000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,11.0,15.0,176000,240000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,18.0,24.0,288000,384000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,43.0,50.0,688000,800000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,50.0,58.0,800000,928000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,27.0,36.0,432000,576000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,36.0,40.0,576000,640000,58302,
zero_length_segment,S_frog_LOC_top_of_the_basket_01_02_TS.xml,sentence-level-word,S_frog_LOC_top_of_the_basket_01_02_TS.wav,40.0,43.0,640000,688000,58302,
zero_length_segment,S_give_2s_inf_FUT_02_JS.xml,sentence-level-word,S_give_2s_inf_FUT_02_JS.wav,3.0,10.0,48000,160000,14932,
zero_length_segment,S_give_2s_inf_FUT_02_JS.xml,sentence-level-word,S_give_2s_inf_FUT_02_JS.wav,1.0,3.0,16000,48000,14932,
zero_length_segment,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.xml,sentence-level-word,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.wav,22.0,28.0,352000,448000,96705,
zero_length_segment,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.xml,sentence-level-word,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.wav,11.0,14.0,176000,224000,96705,
zero_length_segment,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.xml,sentence-level-word,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.wav,28.0,40.0,448000,640000,96705,
zero_length_segment,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.xml,sentence-level-word,S_grandmother-1s_loves_grandfather-1s_very_much_01_02_TS.wav,14.0,22.0,224000,352000,96705,
zero_length_segment,S_house_LOC_middle_of_the_hill_01_spkrTS.xml,sentence-level-word,S_house_LOC_middle_of_the_hill_01_spkrTS.wav,12.0,15.0,192000,240000,30607,
zero_length_segment,S_house_LOC_middle_of_the_hill_01_spkrTS.xml,sentence-level-word,S_house_LOC_middle_of_the_hill_01_spkrTS.wav,15.0,19.0,240000,304000,30607,
zero_length_segment,S_house_LOC_middle_of_the_hill_01_spkrTS.xml,sentence-level-word,S_house_LOC_middle_of_the_hill_01_spkrTS.wav,7.0,12.0,112000,192000,30607,
zero_length_segment,S_house_LOC_middle_of_the_hill_01_spkrTS.xml,sentence-level-word,S_house_LOC_middle_of_the_hill_01_spkrTS.wav,19.0,27.0,304000,432000,30607,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,20.0,52.0,320000,832000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,16.0,20.0,256000,320000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,13.0,16.0,208000,256000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,7.0,13.0,112000,208000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,43.0,53.0,688000,848000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,31.0,36.0,496000,576000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,26.0,31.0,416000,496000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,36.0,39.0,576000,624000,65339,
zero_length_segment,S_house_LOC_top_of_the_hill_01_02_TS.xml,sentence-level-word,S_house_LOC_top_of_the_hill_01_02_TS.wav,39.0,43.0,624000,688000,65339,
zero_length_segment,S_it_is_hailing_01_02_JS.xml,sentence-level-word,S_it_is_hailing_01_02_JS.wav,4.0,13.0,64000,208000,36072,
zero_length_segment,S_it_is_hailing_01_02_JS.xml,sentence-level-word,S_it_is_hailing_01_02_JS.wav,6.0,9.0,96000,144000,36072,
zero_length_segment,S_it_is_hailing_01_02_JS.xml,sentence-level-word,S_it_is_hailing_01_02_JS.wav,9.0,14.0,144000,224000,36072,
zero_length_segment,S_it_rained_yesterday_01_spkrTS.xml,sentence-level-word,S_it_rained_yesterday_01_spkrTS.wav,13.0,22.0,208000,352000,33760,
zero_length_segment,S_it_rained_yesterday_01_spkrTS.xml,sentence-level-word,S_it_rained_yesterday_01_spkrTS.wav,4.0,7.0,64000,112000,33760,
zero_length_segment,S_it_rained_yesterday_01_spkrTS.xml,sentence-level-word,S_it_rained_yesterday_01_spkrTS.wav,7.0,13.0,112000,208000,33760,
zero_length_segment,S_jump_1st_sg_COMPL_on_the_bed_01_spkrTS.xml,sentence-level-word,S_jump_1st_sg_COMPL_on_the_bed_01_spkrTS.wav,11.0,18.0,176000,288000,20290,
zero_length_segment,S_jump_1st_sg_COMPL_on_the_bed_01_spkrTS.xml,sentence-level-word,S_jump_1st_sg_COMPL_on_the_bed_01_spkrTS.wav,8.0,11.0,128000,176000,20290,
zero_length_segment,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.xml,sentence-level-word,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.wav,24.0,27.0,384000,432000,47873,
zero_length_segment,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.xml,sentence-level-word,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.wav,3.0,10.0,48000,160000,47873,
zero_length_segment,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.xml,sentence-level-word,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.wav,27.0,35.0,432000,560000,47873,
zero_length_segment,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.xml,sentence-level-word,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.wav,18.0,24.0,288000,384000,47873,
zero_length_segment,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.xml,sentence-level-word,S_jump_1st_sg_FUT_DIR_over_there-CONJ_then_V_pee_1st_sg_FUT_02_spkrJS.wav,10.0,18.0,160000,288000,47873,
zero_length_segment,S_jump_1st_sg_FUT_on_the_bed_02_spkrTS.xml,sentence-level-word,S_jump_1st_sg_FUT_on_the_bed_02_spkrTS.wav,12.0,18.0,192000,288000,20624,
zero_length_segment,S_jump_1st_sg_FUT_on_the_bed_02_spkrTS.xml,sentence-level-word,S_jump_1st_sg_FUT_on_the_bed_02_spkrTS.wav,4.0,9.0,64000,144000,20624,
zero_length_segment,S_jump_1st_sg_FUT_on_the_bed_02_spkrTS.xml,sentence-level-word,S_jump_1st_sg_FUT_on_the_bed_02_spkrTS.wav,9.0,12.0,144000,192000,20624,
zero_length_segment,S_jump_1st_sg_on_the_bed_01_spkrTS.xml,sentence-level-word,S_jump_1st_sg_on_the_bed_01_spkrTS.wav,11.0,18.0,176000,288000,25700,
zero_length_segment,S_jump_1st_sg_on_the_bed_01_spkrTS.xml,sentence-level-word,S_jump_1st_sg_on_the_bed_01_spkrTS.wav,8.0,11.0,128000,176000,25700,
zero_length_segment,S_lion_eats_squirrel_01_spkrJS.xml,sentence-level-word,S_lion_eats_squirrel_01_spkrJS.wav,17.0,27.0,272000,432000,43302,
zero_length_segment,S_lion_eats_squirrel_01_spkrJS.xml,sentence-level-word,S_lion_eats_squirrel_01_spkrJS.wav,8.0,17.0,128000,272000,43302,
zero_length_segment,S_live_1s_at_home_still_01_02_TS.xml,sentence-level-word,S_live_1s_at_home_still_01_02_TS.wav,6.0,29.0,96000,464000,58388,
zero_length_segment,S_live_1s_at_home_still_01_02_TS.xml,sentence-level-word,S_live_1s_at_home_still_01_02_TS.wav,4.0,6.0,64000,96000,58388,
zero_length_segment,S_live_1s_at_home_still_01_02_TS.xml,sentence-level-word,S_live_1s_at_home_still_01_02_TS.wav,12.0,15.0,192000,240000,58388,
zero_length_segment,S_live_1s_at_home_still_01_02_TS.xml,sentence-level-word,S_live_1s_at_home_still_01_02_TS.wav,15.0,17.0,240000,272000,58388,
zero_length_segment,S_live_1s_at_home_still_01_02_TS.xml,sentence-level-word,S_live_1s_at_home_still_01_02_TS.wav,17.0,30.0,272000,480000,58388,
zero_length_segment,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.xml,sentence-level-word,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.wav,21.0,29.0,336000,464000,83489,
zero_length_segment,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.xml,sentence-level-word,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.wav,13.0,17.0,208000,272000,83489,
zero_length_segment,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.xml,sentence-level-word,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.wav,7.0,13.0,112000,208000,83489,
zero_length_segment,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.xml,sentence-level-word,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.wav,17.0,19.0,272000,304000,83489,
zero_length_segment,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.xml,sentence-level-word,S_live_at_home_1s_FUT_until_married_1s_01_02_TS.wav,19.0,21.0,304000,336000,83489,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,37.0,70.0,592000,1120000,114809,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,22.0,25.0,352000,400000,114809,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,31.0,37.0,496000,592000,114809,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,25.0,31.0,400000,496000,114809,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,46.0,52.0,736000,832000,114809,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,58.0,71.0,928000,1136000,114809,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,52.0,58.0,832000,928000,114809,
zero_length_segment,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.xml,sentence-level-word,S_load_2nd_sg_inf_wood_LOC_on_the_donkey_01_02_03_TS.wav,43.0,46.0,688000,736000,114809,
zero_length_segment,S_look_into_my_eyes_01_02_03_TS.xml,sentence-level-word,S_look_into_my_eyes_01_02_03_TS.wav,10.0,58.0,160000,928000,99038,
zero_length_segment,S_look_into_my_eyes_01_02_03_TS.xml,sentence-level-word,S_look_into_my_eyes_01_02_03_TS.wav,19.0,21.0,304000,336000,99038,
zero_length_segment,S_look_into_my_eyes_01_02_03_TS.xml,sentence-level-word,S_look_into_my_eyes_01_02_03_TS.wav,28.0,59.0,448000,944000,99038,
zero_length_segment,S_look_into_my_eyes_01_02_03_TS.xml,sentence-level-word,S_look_into_my_eyes_01_02_03_TS.wav,21.0,28.0,336000,448000,99038,
zero_length_segment,S_look_into_my_eyes_01_02_03_TS.xml,sentence-level-word,S_look_into_my_eyes_01_02_03_TS.wav,37.0,41.0,592000,656000,99038,
zero_length_segment,S_look_into_my_eyes_01_02_03_TS.xml,sentence-level-word,S_look_into_my_eyes_01_02_03_TS.wav,45.0,60.0,720000,960000,99038,
zero_length_segment,S_look_into_my_eyes_01_02_03_TS.xml,sentence-level-word,S_look_into_my_eyes_01_02_03_TS.wav,41.0,45.0,656000,720000,99038,
zero_length_segment,S_mother_1pl_name_is_Herminia_01_TS.xml,sentence-level-word,S_mother_1pl_name_is_Herminia_01_TS.wav,10.0,16.0,160000,256000,46674,
zero_length_segment,S_mother_1pl_name_is_Herminia_01_TS.xml,sentence-level-word,S_mother_1pl_name_is_Herminia_01_TS.wav,16.0,29.0,256000,464000,46674,
zero_length_segment,S_mother_1pl_name_is_Herminia_01_TS.xml,sentence-level-word,S_mother_1pl_name_is_Herminia_01_TS.wav,4.0,10.0,64000,160000,46674,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,22.0,25.0,352000,400000,108773,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,13.0,19.0,208000,304000,108773,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,33.0,42.0,528000,672000,108773,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,19.0,22.0,304000,352000,108773,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,30.0,33.0,480000,528000,108773,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,7.0,10.0,112000,160000,108773,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,10.0,13.0,160000,208000,108773,
zero_length_segment,S_mother_aunts_1s_sew_clothes_01_02_TS.xml,sentence-level-word,S_mother_aunts_1s_sew_clothes_01_02_TS.wav,25.0,30.0,400000,480000,108773,
zero_length_segment,S_my_car_broke_down_01_spkrJS.xml,sentence-level-word,S_my_car_broke_down_01_spkrJS.wav,13.0,17.0,208000,272000,20459,
zero_length_segment,S_my_car_broke_down_01_spkrJS.xml,sentence-level-word,S_my_car_broke_down_01_spkrJS.wav,8.0,13.0,128000,208000,20459,
zero_length_segment,S_my_car_broke_down_03_spkrJS.xml,sentence-level-word,S_my_car_broke_down_03_spkrJS.wav,8.0,14.0,128000,224000,23915,
zero_length_segment,S_my_car_broke_down_03_spkrJS.xml,sentence-level-word,S_my_car_broke_down_03_spkrJS.wav,14.0,19.0,224000,304000,23915,
zero_length_segment,S_my_siblings_are_older_than_I_02_TS.xml,sentence-level-word,S_my_siblings_are_older_than_I_02_TS.wav,21.0,27.0,336000,432000,49363,
zero_length_segment,S_my_siblings_are_older_than_I_02_TS.xml,sentence-level-word,S_my_siblings_are_older_than_I_02_TS.wav,13.0,18.0,208000,288000,49363,
zero_length_segment,S_my_siblings_are_older_than_I_02_TS.xml,sentence-level-word,S_my_siblings_are_older_than_I_02_TS.wav,7.0,10.0,112000,160000,49363,
zero_length_segment,S_my_siblings_are_older_than_I_02_TS.xml,sentence-level-word,S_my_siblings_are_older_than_I_02_TS.wav,18.0,21.0,288000,336000,49363,
zero_length_segment,S_my_siblings_are_older_than_I_02_TS.xml,sentence-level-word,S_my_siblings_are_older_than_I_02_TS.wav,10.0,13.0,160000,208000,49363,
zero_length_segment,S_my_siblings_do_not_live_at_home_02_spkrTS.xml,sentence-level-word,S_my_siblings_do_not_live_at_home_02_spkrTS.wav,16.0,18.0,256000,288000,35763,
zero_length_segment,S_my_siblings_do_not_live_at_home_02_spkrTS.xml,sentence-level-word,S_my_siblings_do_not_live_at_home_02_spkrTS.wav,21.0,29.0,336000,464000,35763,
zero_length_segment,S_my_siblings_do_not_live_at_home_02_spkrTS.xml,sentence-level-word,S_my_siblings_do_not_live_at_home_02_spkrTS.wav,5.0,8.0,80000,128000,35763,
zero_length_segment,S_my_siblings_do_not_live_at_home_02_spkrTS.xml,sentence-level-word,S_my_siblings_do_not_live_at_home_02_spkrTS.wav,11.0,16.0,176000,256000,35763,
zero_length_segment,S_my_siblings_do_not_live_at_home_02_spkrTS.xml,sentence-level-word,S_my_siblings_do_not_live_at_home_02_spkrTS.wav,8.0,11.0,128000,176000,35763,
zero_length_segment,S_my_siblings_do_not_live_at_home_02_spkrTS.xml,sentence-level-word,S_my_siblings_do_not_live_at_home_02_spkrTS.wav,18.0,21.0,288000,336000,35763,
zero_length_segment,S_nine_husbands_eat_salt_05_spkrJS.xml,sentence-level-word,S_nine_husbands_eat_salt_05_spkrJS.wav,3.0,5.0,48000,80000,37439,
zero_length_segment,S_nine_husbands_eat_salt_05_spkrJS.xml,sentence-level-word,S_nine_husbands_eat_salt_05_spkrJS.wav,11.0,17.0,176000,272000,37439,
zero_length_segment,S_nine_husbands_eat_salt_05_spkrJS.xml,sentence-level-word,S_nine_husbands_eat_salt_05_spkrJS.wav,5.0,11.0,80000,176000,37439,
zero_length_segment,S_run_1s_CMPL_yesterday_01_02_TS.xml,sentence-level-word,S_run_1s_CMPL_yesterday_01_02_TS.wav,6.0,33.0,96000,528000,69910,
zero_length_segment,S_run_1s_CMPL_yesterday_01_02_TS.xml,sentence-level-word,S_run_1s_CMPL_yesterday_01_02_TS.wav,15.0,21.0,240000,336000,69910,
zero_length_segment,S_run_1s_CMPL_yesterday_01_02_TS.xml,sentence-level-word,S_run_1s_CMPL_yesterday_01_02_TS.wav,21.0,34.0,336000,544000,69910,
zero_length_segment,S_run_1s_HAB_everyday_01_02_03_TS.xml,sentence-level-word,S_run_1s_HAB_everyday_01_02_03_TS.wav,7.0,40.0,112000,640000,74830,
zero_length_segment,S_run_1s_HAB_everyday_01_02_03_TS.xml,sentence-level-word,S_run_1s_HAB_everyday_01_02_03_TS.wav,14.0,19.0,224000,304000,74830,
zero_length_segment,S_run_1s_HAB_everyday_01_02_03_TS.xml,sentence-level-word,S_run_1s_HAB_everyday_01_02_03_TS.wav,19.0,41.0,304000,656000,74830,
zero_length_segment,S_run_1s_HAB_everyday_01_02_03_TS.xml,sentence-level-word,S_run_1s_HAB_everyday_01_02_03_TS.wav,30.0,42.0,480000,672000,74830,
zero_length_segment,S_run_1s_HAB_everyday_01_02_03_TS.xml,sentence-level-word,S_run_1s_HAB_everyday_01_02_03_TS.wav,25.0,30.0,400000,480000,74830,
zero_length_segment,S_see_1s_you_2s-inf_01_02_TS.xml,sentence-level-word,S_see_1s_you_2s-inf_01_02_TS.wav,8.0,12.0,128000,192000,33533,
zero_length_segment,S_she-grandmother_is_still_beautifull_01_02_TS.xml,sentence-level-word,S_she-grandmother_is_still_beautifull_01_02_TS.wav,6.0,12.0,96000,192000,65947,
zero_length_segment,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.xml,sentence-level-word,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.wav,23.0,26.0,368000,416000,224476,
zero_length_segment,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.xml,sentence-level-word,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.wav,16.0,19.0,256000,304000,224476,
zero_length_segment,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.xml,sentence-level-word,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.wav,26.0,28.0,416000,448000,224476,
zero_length_segment,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.xml,sentence-level-word,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.wav,28.0,38.0,448000,608000,224476,
zero_length_segment,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.xml,sentence-level-word,S_siblings_1s_are_older_and_they_dont_live_at_home_01_02_03_TS.wav,19.0,23.0,304000,368000,224476,
zero_length_segment,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.xml,sentence-level-word,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.wav,16.0,19.0,256000,304000,48966,
zero_length_segment,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.xml,sentence-level-word,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.wav,13.0,16.0,208000,256000,48966,
zero_length_segment,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.xml,sentence-level-word,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.wav,26.0,32.0,416000,512000,48966,
zero_length_segment,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.xml,sentence-level-word,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.wav,10.0,13.0,160000,208000,48966,
zero_length_segment,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.xml,sentence-level-word,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.wav,32.0,36.0,512000,576000,48966,
zero_length_segment,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.xml,sentence-level-word,S_someone_told_me_your_2s_inf_car_broke_down_01_JS.wav,19.0,26.0,304000,416000,48966,
